record_id,name,address,city,phone,category,cluster
980,helmandk,430 broadway,san francisco,415/362-0641,greek and middle eastern,244
981,helmnad,430 broadway,san francisco,415/362-0641,greek and middle eastern,244
982,DANTE'S DOWN THE HATkH,underground underground mall  underground atlanta,atlanta,+1-589-898-8666,continental,245
983,DANT'ES DOWN THE HATkH,underground underground mall  underground atlanta,atlanta,+1-589-898-8666,continental,245
984,DANTE'S DOWN THE HATcH,underground underground mall  underground atlanta,atlanta,+1-589-898-8666,continental,245
985,ernie' sKitchen,2150 broadway  between 75th and 76th sts.,new york,+1-804-815-2790,american,246
986,ernie' sKitchne,2150 broadway  between 75th and 76th sts.,new york,+1-804-815-2790,american,246
987,ernie' scitchen,2150 broadway  between 75th and 76th sts.,new york,+1-804-815-2790,american,246
988,montrachet Grill,239 w. broadway,new york city,+1-606-226-0361,french bistro,247
989,montrachet Grill,239 w. broadway,new york city,+1-606-226-0361,french bistro,247
990,montrakhet Grill,239 w. broadway,new york city,+1-606-226-0361,french bistro,247
991,montraceht Grill,239 w. broadway,new york city,+1-606-226-0361,french bistro,247
992,montrakhet Grill,239 w. broadway,new york city,+1-606-226-0361,french bistro,247
993,montrachte Grill,239 w. broadway,new york city,+1-606-226-0361,french bistro,247
994,menchanko-tei Grill,39 w. 55th st.,new york city,+1-295-483-6606,japanese,248
995,mencahnko-tei Grill,39 w. 55th st.,new york city,+1-295-483-6606,japanese,248
996,menchanco-tei Grill,39 w. 55th st.,new york city,+1-295-483-6606,japanese,248
997,menchanok-tei Grill,39 w. 55th st.,new york city,+1-295-483-6606,japanese,248
998,lattanzi irstorante Bistro,361 w. 46th st.,new york,+1-773-273-8410,italian,249
999,lattanzii rstorante Bistro,361 w. 46th st.,new york,+1-773-273-8410,italian,249
1000,lattanzi irstorante Bistrok,361 w. 46th st.,new york,+1-773-273-8410,italian,249
1001,lattanzi irstorante iBstro,361 w. 46th st.,new york,+1-773-273-8410,italian,249
1002,caef michelle LLC,1350 e. flamingo rd.,las vegas,+1-200-756-3382,american,250
1003,cae fmichelle LLC,1350 e. flamingo rd.,las vegas,+1-200-756-3382,american,250
1004,san pietro Kitchen,18 e. 54th st.,new york,+1-898-841-4962,italian,251
1005,san ipetro Kitchen,18 e. 54th st.,new york,+1-898-841-4962,italian,251
1006,kampton place & Co.,340 stockton st.,san francisco,+1-915-761-3020,american (new),252
1007,kampotn place & Co.,340 stockton st.,san francisco,+1-915-761-3020,american (new),252
1008,campton place & Co.,340 stockton st.,san francisco,+1-915-761-3020,american (new),252
1009,ONE MARKET,1 market st.,san francisco,+1-938-928-2824,american,253
1010,NOE MARKET,1 market st.,san francisco,+1-938-928-2824,american,253
1011,ONE MARcET,1 market st.,san francisco,+1-938-928-2824,american,253
1012,ONE AMRKET,1 market st.,san francisco,+1-938-928-2824,american,253
1013,s.p.q.r,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,254
1014,.sp.q.r,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,254
1015,s.p.q.rk,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,254
1016,s.p.qr.,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,254
1017,s.p.q.rk,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,254
1018,s.p..qr,133 mulberry st.  between hester and grand sts.,new york,212/925-3120,italian,254
1019,the savannah club,2420 broadway at 89th st.,new york,212/496-1066,american,255
1020,the savnanah club,2420 broadway at 89th st.,new york,212/496-1066,american,255
1021,CAFFE DELL'ARTISTA,46 greenwich ave.,new york,+1-509-962-5090,coffee bar,256
1022,CAFFE DELL'ATRISTA,46 greenwich ave.,new york,+1-509-962-5090,coffee bar,256
1023,pacifica Co.,138 lafayette st.  between canal and howard sts.,new york,+1-347-864-8551,asian,257
1024,pacifica oC.,138 lafayette st.  between canal and howard sts.,new york,+1-347-864-8551,asian,257
1025,paciphica Co.,138 lafayette st.  between canal and howard sts.,new york,+1-347-864-8551,asian,257
1026,paciifca Co.,138 lafayette st.  between canal and howard sts.,new york,+1-347-864-8551,asian,257
1027,paciphica Co.,138 lafayette st.  between canal and howard sts.,new york,+1-347-864-8551,asian,257
1028,ilttle szechuan Co.,c buford hwy.  northwoods plaza  doraville,atlanta,+1-815-329-7101,asian,258
1029,ilttle zsechuan Co.,c buford hwy.  northwoods plaza  doraville,atlanta,+1-815-329-7101,asian,258
1030,ilttle szekhuan Co.,c buford hwy.  northwoods plaza  doraville,atlanta,+1-815-329-7101,asian,258
1031,smith & wollensky Bistro,201 e. 49th st.,new york,+1-402-336-8259,american,259
1032,smith & wolelnsky Bistro,201 e. 49th st.,new york,+1-402-336-8259,american,259
1033,PALMT OO,840 second ave.,new york city,+1-346-973-7991,steakhouses,260
1034,PALMTO O,840 second ave.,new york city,+1-346-973-7991,steakhouses,260
1035,cafe botanica,160 central park s,new york,212/484-5120,french,261
1036,cafe botnaica,160 central park s,new york,212/484-5120,french,261
1037,morton's oph chicago (las vegas) Bistro,3200 las vegas blvd. s.,las vegas,+1-252-306-2726,steakhouses,262
1038,morton's oph chicago (las vegas) Bisrto,3200 las vegas blvd. s.,las vegas,+1-252-306-2726,steakhouses,262
1039,morton's of chicago (las vegas) Bistro,3200 las vegas blvd. s.,las vegas,+1-252-306-2726,steakhouses,262
1040,morto'ns oph chicago (las vegas) Bistro,3200 las vegas blvd. s.,las vegas,+1-252-306-2726,steakhouses,262
1041,morton's of chicago (las vegas) Bistro,3200 las vegas blvd. s.,las vegas,+1-252-306-2726,steakhouses,262
1042,smith & wollensky Co.,201 e. 49th st.,new york,+1-217-518-9120,american,263
1043,smith & wollesnky Co.,201 e. 49th st.,new york,+1-217-518-9120,american,263
1044,montien Grill,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-253-294-4000,asian,264
1045,montien Grlil,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-253-294-4000,asian,264
1046,montien Grillk,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-253-294-4000,asian,264
1047,montine Grill,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-253-294-4000,asian,264
1048,montien Grillk,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-253-294-4000,asian,264
1049,motnien Grill,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-253-294-4000,asian,264
1050,sterling brunch,3645 las vegas blvd. s.,las vegas,702-739-4651,eclectic,265
1051,sterlnig brunch,3645 las vegas blvd. s.,las vegas,702-739-4651,eclectic,265
1052,sterling brunkh,3645 las vegas blvd. s.,las vegas,702-739-4651,eclectic,265
1053,tserling brunch,3645 las vegas blvd. s.,las vegas,702-739-4651,eclectic,265
1054,CHANTERELLE,2 harrison st.  near hudson st.,new york,+1-223-455-7794,american,266
1055,CHATNERELLE,2 harrison st.  near hudson st.,new york,+1-223-455-7794,american,266
1056,circus circus Co.,2880 las vegas blvd. s,las vegas,+1-449-916-1920,buffets,267
1057,circus circus oC.,2880 las vegas blvd. s,las vegas,+1-449-916-1920,buffets,267
1058,masa's LCL,648 bush st.,san francisco,+1-644-648-8180,french (new),268
1059,maas's LCL,648 bush st.,san francisco,+1-644-648-8180,french (new),268
1060,masa's LkL,648 bush st.,san francisco,+1-644-648-8180,french (new),268
1061,ocean park cafe LLC,3117 ocean park blvd.,santa monica,+1-538-645-3378,american,269
1062,ocean park cfae LLC,3117 ocean park blvd.,santa monica,+1-538-645-3378,american,269
1063,ocean park caphe LLC,3117 ocean park blvd.,santa monica,+1-538-645-3378,american,269
1064,ocean aprk cafe LLC,3117 ocean park blvd.,santa monica,+1-538-645-3378,american,269
1065,ocean park caphe LLC,3117 ocean park blvd.,santa monica,+1-538-645-3378,american,269
1066,les halles Grill,411 park ave. s  between 28th and 29th sts.,new york,+1-434-954-7661,french,270
1067,les hallse Grill,411 park ave. s  between 28th and 29th sts.,new york,+1-434-954-7661,french,270
1068,les halles Grillk,411 park ave. s  between 28th and 29th sts.,new york,+1-434-954-7661,french,270
1069,les hallse Grill,411 park ave. s  between 28th and 29th sts.,new york,+1-434-954-7661,french,270
1070,caffe reggio Grill,119 macdougal st.  between 3rd and bleecker sts.,new york,+1-691-256-1856,coffee bar,271
1071,cfafe reggio Grill,119 macdougal st.  between 3rd and bleecker sts.,new york,+1-691-256-1856,coffee bar,271
1072,caphfe reggio Grill,119 macdougal st.  between 3rd and bleecker sts.,new york,+1-691-256-1856,coffee bar,271
1073,caffe reggio Grill,119 macdougal st.  between 3rd and bleecker sts.,new york,+1-691-256-1856,coffee bar,271
1074,viva merkado's LLC,6182 w. flamingo rd.,las vegas,+1-914-597-5661,mexican,272
1075,viva emrkado's LLC,6182 w. flamingo rd.,las vegas,+1-914-597-5661,mexican,272
1076,viva mercado's LLC,6182 w. flamingo rd.,las vegas,+1-914-597-5661,mexican,272
1077,viva merkado's LCL,6182 w. flamingo rd.,las vegas,+1-914-597-5661,mexican,272
1078,viva mercado's LLC,6182 w. flamingo rd.,las vegas,+1-914-597-5661,mexican,272
1079,viva mrekado's LLC,6182 w. flamingo rd.,las vegas,+1-914-597-5661,mexican,272
1080,ipanema,13 w. 46th st.,new york,212/730-5848,latin american,273
1081,ipanmea,13 w. 46th st.,new york,212/730-5848,latin american,273
1082,ipanemak,13 w. 46th st.,new york,212/730-5848,latin american,273
1083,MONSOON (NY),435 amsterdam ave.,new york city,+1-736-417-8251,thai,274
1084,MONSOON (YN),435 amsterdam ave.,new york city,+1-736-417-8251,thai,274
1085,MONSOON (NY)k,435 amsterdam ave.,new york city,+1-736-417-8251,thai,274
1086,MONSOON N(Y),435 amsterdam ave.,new york city,+1-736-417-8251,thai,274
1087,MONSOON (NY)k,435 amsterdam ave.,new york city,+1-736-417-8251,thai,274
1088,inodchine Bistro,430 lafayette st.  between 4th st. and astor pl.,new york,+1-563-467-8719,asian,275
1089,inodchin eBistro,430 lafayette st.  between 4th st. and astor pl.,new york,+1-563-467-8719,asian,275
1090,CAphE RENAISSANCE,7050 jimmy carter blvd.  norcross,atlanta,+1-811-761-0790,american,276
1091,CAphE RENIASSANCE,7050 jimmy carter blvd.  norcross,atlanta,+1-811-761-0790,american,276
1092,picholine LLC,35 w. 64th st.,new york city,+1-912-327-8977,mediterranean,277
1093,picholine LLC,35 w. 64th st.,new york city,+1-912-327-8977,mediterranean,277
1094,pikholine LLC,35 w. 64th st.,new york city,+1-912-327-8977,mediterranean,277
1095,pihcoline LLC,35 w. 64th st.,new york city,+1-912-327-8977,mediterranean,277
1096,pikholine LLC,35 w. 64th st.,new york city,+1-912-327-8977,mediterranean,277
1097,picholnie LLC,35 w. 64th st.,new york city,+1-912-327-8977,mediterranean,277
1098,menchanko-tei Grill,39 w. 55th st.,new york city,+1-519-859-0150,japanese,278
1099,menchanko-tei Girll,39 w. 55th st.,new york city,+1-519-859-0150,japanese,278
1100,morton's Cafe,8764 melrose ave.,los angeles,+1-340-399-6490,american,279
1101,mortno's Cafe,8764 melrose ave.,los angeles,+1-340-399-6490,american,279
1102,morton's Caphe,8764 melrose ave.,los angeles,+1-340-399-6490,american,279
1103,mroton's Cafe,8764 melrose ave.,los angeles,+1-340-399-6490,american,279
1104,morton's Caphe,8764 melrose ave.,los angeles,+1-340-399-6490,american,279
1105,motron's Cafe,8764 melrose ave.,los angeles,+1-340-399-6490,american,279
1106,beaurivage Inc.,26025 pacific coast hwy.,malibu,+1-501-360-2055,french,280
1107,beaurivgae Inc.,26025 pacific coast hwy.,malibu,+1-501-360-2055,french,280
1108,kyo-ya. sheraton palace hotel Cafe,2 new montgomery st.  at market st.,san francisco,+1-693-247-5513,asian,281
1109,kyo-ya. sheraton palace hote lCafe,2 new montgomery st.  at market st.,san francisco,+1-693-247-5513,asian,281
1110,kyo-ya. sheraton palace hotel Caphe,2 new montgomery st.  at market st.,san francisco,+1-693-247-5513,asian,281
1111,caliphornia pizza kitchen & Co.,207 s. beverly dr.,los angeles,+1-267-836-4714,californian,282
1112,caliphornia pizzak itchen & Co.,207 s. beverly dr.,los angeles,+1-267-836-4714,californian,282
1113,california pizza kitchen & Co.,207 s. beverly dr.,los angeles,+1-267-836-4714,californian,282
1114,calpihornia pizza kitchen & Co.,207 s. beverly dr.,los angeles,+1-267-836-4714,californian,282
1115,california pizza kitchen & Co.,207 s. beverly dr.,los angeles,+1-267-836-4714,californian,282
1116,caliphornia pizza kitchen&  Co.,207 s. beverly dr.,los angeles,+1-267-836-4714,californian,282
1117,CHEZ MELANGE,1716 pch,redondo beach,+1-810-377-7748,eclectic,283
1118,CHEZM ELANGE,1716 pch,redondo beach,+1-810-377-7748,eclectic,283
1119,kHEZ MELANGE,1716 pch,redondo beach,+1-810-377-7748,eclectic,283
1120,CHEZ MELAGNE,1716 pch,redondo beach,+1-810-377-7748,eclectic,283
1121,kHEZ MELANGE,1716 pch,redondo beach,+1-810-377-7748,eclectic,283
1122,CHE ZMELANGE,1716 pch,redondo beach,+1-810-377-7748,eclectic,283
1123,bruno's LLC,3838 centinela ave.,mar vista,+1-399-438-9784,italian,284
1124,burno's LLC,3838 centinela ave.,mar vista,+1-399-438-9784,italian,284
1125,bruno's LLk,3838 centinela ave.,mar vista,+1-399-438-9784,italian,284
1126,rbuno's LLC,3838 centinela ave.,mar vista,+1-399-438-9784,italian,284
1127,bruno's LLk,3838 centinela ave.,mar vista,+1-399-438-9784,italian,284
1128,trio cafe Grill,1870 fillmore st.,san francisco,+1-582-686-8988,american,285
1129,troi cafe Grill,1870 fillmore st.,san francisco,+1-582-686-8988,american,285
1130,bobby & june's country kitchen Co.,375 14th st.,atlanta,+1-244-277-5204,southern/soul,286
1131,bobby & june's conutry kitchen Co.,375 14th st.,atlanta,+1-244-277-5204,southern/soul,286
1132,bobby & june's country citchen Co.,375 14th st.,atlanta,+1-244-277-5204,southern/soul,286
1133,bobby & june's country kitchen Co.,375 14th st.,atlanta,+1-244-277-5204,southern/soul,286
1134,bobby & june's country citchen Co.,375 14th st.,atlanta,+1-244-277-5204,southern/soul,286
1135,rubin's red hots Ink.,15322 ventura blvd.,encino,+1-845-426-2592,hot dogs,287
1136,rubins' red hots Ink.,15322 ventura blvd.,encino,+1-845-426-2592,hot dogs,287
1137,rubin's red hots Inc.,15322 ventura blvd.,encino,+1-845-426-2592,hot dogs,287
1138,rubi'ns red hots Ink.,15322 ventura blvd.,encino,+1-845-426-2592,hot dogs,287
1139,rubin's red hots Inc.,15322 ventura blvd.,encino,+1-845-426-2592,hot dogs,287
1140,oceana House,55 e. 54th st.,new york,+1-779-548-1733,seafood,288
1141,coeana House,55 e. 54th st.,new york,+1-779-548-1733,seafood,288
1142,okeana House,55 e. 54th st.,new york,+1-779-548-1733,seafood,288
1143,ocenaa House,55 e. 54th st.,new york,+1-779-548-1733,seafood,288
1144,okeana House,55 e. 54th st.,new york,+1-779-548-1733,seafood,288
1145,caffe vivaldi,32 jones st. at bleecker st.,new york,212/691-7538,coffee bar,289
1146,acffe vivaldi,32 jones st. at bleecker st.,new york,212/691-7538,coffee bar,289
1147,caphfe vivaldi,32 jones st. at bleecker st.,new york,212/691-7538,coffee bar,289
1148,caff evivaldi,32 jones st. at bleecker st.,new york,212/691-7538,coffee bar,289
1149,caphfe vivaldi,32 jones st. at bleecker st.,new york,212/691-7538,coffee bar,289
1150,l'orangerie Grill,903 n. la cienega blvd.,w. hollywood,+1-879-376-7276,french (classic),290
1151,lo'rangerie Grill,903 n. la cienega blvd.,w. hollywood,+1-879-376-7276,french (classic),290
1152,l'orangerie Grillk,903 n. la cienega blvd.,w. hollywood,+1-879-376-7276,french (classic),290
1153,l'roangerie Grill,903 n. la cienega blvd.,w. hollywood,+1-879-376-7276,french (classic),290
1154,l'orangerie Grillk,903 n. la cienega blvd.,w. hollywood,+1-879-376-7276,french (classic),290
1155,yujean kang's gourmet chinese cuisine House,67 n. raymond ave.,los angeles,+1-595-379-2943,asian,291
1156,yujean kang's ogurmet chinese cuisine House,67 n. raymond ave.,los angeles,+1-595-379-2943,asian,291
1157,yujean cang's gourmet chinese cuisine House,67 n. raymond ave.,los angeles,+1-595-379-2943,asian,291
1158,yujean kang'sg ourmet chinese cuisine House,67 n. raymond ave.,los angeles,+1-595-379-2943,asian,291
1159,yujean cang's gourmet chinese cuisine House,67 n. raymond ave.,los angeles,+1-595-379-2943,asian,291
1160,yujean kang's gourmet chinese cusiine House,67 n. raymond ave.,los angeles,+1-595-379-2943,asian,291
1161,kokomo cafe Co.,6333 w. third st.,la,+1-923-986-0289,american,292
1162,kkoomo cafe Co.,6333 w. third st.,la,+1-923-986-0289,american,292
1163,kokomo caphe Co.,6333 w. third st.,la,+1-923-986-0289,american,292
1164,kookmo cafe Co.,6333 w. third st.,la,+1-923-986-0289,american,292
1165,kokomo caphe Co.,6333 w. third st.,la,+1-923-986-0289,american,292
1166,doidge's House,2217 union st.,san francisco,+1-373-753-2336,american,293
1167,doideg's House,2217 union st.,san francisco,+1-373-753-2336,american,293
1168,doidge's Housek,2217 union st.,san francisco,+1-373-753-2336,american,293
1169,doidg'es House,2217 union st.,san francisco,+1-373-753-2336,american,293
1170,doidge's Housek,2217 union st.,san francisco,+1-373-753-2336,american,293
1171,doideg's House,2217 union st.,san francisco,+1-373-753-2336,american,293
1172,MAXWEL'LS CAFE,13329 washington blvd.,marina del rey,+1-306-957-8323,american,294
1173,MAXWEL'LS CFAE,13329 washington blvd.,marina del rey,+1-306-957-8323,american,294
1174,MAXWEL'LS CAphE,13329 washington blvd.,marina del rey,+1-306-957-8323,american,294
1175,MAXWEL'LS CFAE,13329 washington blvd.,marina del rey,+1-306-957-8323,american,294
1176,au mandarin,200-250 vesey st. world financial center,new york,212/385-0313,asian,295
1177,au mandairn,200-250 vesey st. world financial center,new york,212/385-0313,asian,295
1178,au mandarink,200-250 vesey st. world financial center,new york,212/385-0313,asian,295
1179,ua mandarin,200-250 vesey st. world financial center,new york,212/385-0313,asian,295
1180,DON ANTONIO'Sk,1136 westwood blvd.,westwood,+1-425-617-5766,italian,296
1181,DON ANOTNIO'Sk,1136 westwood blvd.,westwood,+1-425-617-5766,italian,296
1182,stick to your ribs,5-16 51st ave.,queens,718-937-3030,bbq,297
1183,stick to your rbis,5-16 51st ave.,queens,718-937-3030,bbq,297
1184,sticc to your ribs,5-16 51st ave.,queens,718-937-3030,bbq,297
